object+AF8-id,centroids+AF8-x,centroids+AF8-y,aspect+AF8-ratio,area,frames,scores,counted,ground+AF8-truth
1543,1274,2751,9.09929078014184,180903,61,0.48,TRUE,1
1543,1276,2761,8.95104895104895,183040,62,0.56,TRUE,1
1543,1254,2756,8.84931506849315,188632,63,0.26,TRUE,1
1543,1236,2784,8.76712328767123,186880,64,0.39,TRUE,1
1543,1208,2776,8.49342105263158,196232,65,0.31,TRUE,1
1543,1180,2789,7.8641975308642,206388,66,0.26,TRUE,1
1543,1143,2824,7.76506024096386,213974,67,0.28,TRUE,1
1543,1113,2830,7.44186046511628,220160,68,0.37,TRUE,1
1543,1082,2818,7.23728813559322,226737,69,0.21,TRUE,1
1543,1046,2812,7.21468926553672,226029,70,0.22,TRUE,1
1543,1009,2809,7.18681318681319,238056,71,0.17,TRUE,1
1543,971,2786,7.37142857142857,225750,72,0.15,TRUE,1
1543,926,2786,7.54913294797688,225938,73,0.2,TRUE,1
1543,885,2770,7.34090909090909,227392,74,0.22,TRUE,1
1543,888,2687,6.99456521739131,236808,75,0.34,TRUE,1
1543,732,2731,6.58291457286432,260690,78,0.15,TRUE,1
1543,691,2755,6.47087378640777,274598,79,0.16,TRUE,1
1543,643,2782,6.43137254901961,267648,80,0.2,TRUE,1
1543,606,2772,6.91666666666667,254976,81,0.25,TRUE,1
1543,524,2737,7.93333333333333,215985,83,0.17,TRUE,1
1543,490,2760,11.4433962264151,128578,84,0.23,TRUE,1
1543,460,2742,12.9157894736842,116565,85,0.35,TRUE,1
1543,429,2733,13.1075268817204,113367,86,0.17,TRUE,1
1543,396,2824,12.5051546391753,117661,87,0.46,TRUE,1
1543,377,2586,11.97,119700,88,0.18,TRUE,1
1543,344,2610,6.98333333333333,100560,89,0.11,TRUE,1
1546,1518,3046,0,0,63,0.74,TRUE,0
1546,1515,3063,8.76712328767123,186880,64,0.7,TRUE,0
1546,1515,3060,8.49342105263158,196232,65,0.8,TRUE,0
1546,1509,3057,7.8641975308642,206388,66,0.77,TRUE,0
1546,1501,3082,7.76506024096386,213974,67,0.79,TRUE,0
1546,1495,3090,7.44186046511628,220160,68,0.85,TRUE,0
1546,1486,3100,7.23728813559322,226737,69,0.85,TRUE,0
1546,1475,3099,7.21468926553672,226029,70,0.82,TRUE,0
1546,1462,3103,7.18681318681319,238056,71,0.8,TRUE,0
1546,1453,3109,7.37142857142857,225750,72,0.82,TRUE,0
1546,1439,3105,7.54913294797688,225938,73,0.86,TRUE,0
1546,1425,3107,7.34090909090909,227392,74,0.89,TRUE,0
1546,1411,3093,6.99456521739131,236808,75,0.89,TRUE,0
1546,1398,3095,7.0655737704918,236619,76,0.86,TRUE,0
1546,1386,3093,7.02702702702703,240500,77,0.84,TRUE,0
1546,1373,3101,6.58291457286432,260690,78,0.73,TRUE,0
1546,1363,3097,6.47087378640777,274598,79,0.5,TRUE,0
1546,1355,3103,6.43137254901961,267648,80,0.86,TRUE,0
1546,1348,3107,6.91666666666667,254976,81,0.89,TRUE,0
1546,1341,3114,7.61797752808989,241368,82,0.79,TRUE,0
1546,1334,3118,7.93333333333333,215985,83,0.78,TRUE,0
1546,1321,3121,11.4433962264151,128578,84,0.59,TRUE,0
1546,1310,3121,12.9157894736842,116565,85,0.69,TRUE,0
1546,1302,3129,13.1075268817204,113367,86,0.51,TRUE,0
1546,1296,3137,12.5051546391753,117661,87,0.63,TRUE,0
1546,1292,3144,11.97,119700,88,0.6,TRUE,0
1546,1287,3134,6.98333333333333,100560,89,0.64,TRUE,0
1546,1283,3123,6.86440677966102,95580,90,0.56,TRUE,0
1546,1281,3116,11.9411764705882,124236,91,0.57,TRUE,0
1546,1282,3099,12.1470588235294,126378,92,0.71,TRUE,0
1546,1285,3087,11.875,128440,93,0.75,TRUE,0
1546,1288,3083,11.4903846153846,124280,94,0.54,TRUE,0
1546,1290,3070,11.4666666666667,126420,95,0.68,TRUE,0
1546,1291,3054,10.9818181818182,132880,96,0.68,TRUE,0
1546,1290,3037,11.3301886792453,127306,97,0.65,TRUE,0
1546,1292,3023,11.1574074074074,130140,98,0.7,TRUE,0
1546,1292,3010,11.037037037037,128736,99,0.7,TRUE,0
1546,1292,2996,10.8454545454545,131230,100,0.83,TRUE,0
1546,1292,2984,10.3565217391304,136965,101,0.84,TRUE,0
1546,1288,2971,8.03529411764706,58055,102,0.75,TRUE,0
1546,1289,2954,10.4741379310345,140940,103,0.15,TRUE,0
1546,1289,2936,9.76612903225806,150164,104,0.74,TRUE,0
1546,1281,2912,9.73809523809524,154602,105,0.53,TRUE,0
1546,1275,2902,9.18181818181818,159984,106,0.57,TRUE,0
1546,1262,2887,9.448,147625,107,0.24,TRUE,0
1546,1255,2853,9.50757575757576,165660,108,0.83,TRUE,0
1546,1249,2816,9.68421052631579,171304,109,0.81,TRUE,0
1546,1238,2824,9.15503875968992,152349,110,0.82,TRUE,0
1546,1228,2815,8.97744360902256,158802,111,0.85,TRUE,0
1546,1221,2804,9.01526717557252,154711,112,0.85,TRUE,0
1546,1209,2792,9.01526717557252,154711,113,0.84,TRUE,0
1546,1201,2780,8.82962962962963,160920,114,0.84,TRUE,0
1546,1196,2756,9.07352941176471,167824,115,0.85,TRUE,0
1546,1191,2753,8.70588235294118,161024,116,0.85,TRUE,0
1546,1187,2743,8.69784172661871,168051,117,0.81,TRUE,0
1546,1180,2738,8.92592592592593,162675,118,0.83,TRUE,0
1546,1173,2744,8.38129496402878,161935,119,0.86,TRUE,0
1546,1168,2743,8.30496453900709,165111,120,0.86,TRUE,0
1546,1161,2743,8.39568345323741,162213,121,0.82,TRUE,0
1546,1156,2736,8.36619718309859,168696,122,0.84,TRUE,0
1546,1151,2733,8.8421052631579,156408,123,0.79,TRUE,0
1546,1147,2741,8.73484848484848,152196,124,0.78,TRUE,0
1546,1143,2742,8.83206106870229,151567,125,0.86,TRUE,0
1546,1139,2747,8.9609375,146816,126,0.84,TRUE,0
1546,1137,2752,8.6969696969697,151536,127,0.84,TRUE,0
1546,1135,2755,8.57352941176471,158576,128,0.88,TRUE,0
1546,1133,2759,8.67407407407407,158085,129,0.86,TRUE,0
1546,1129,2766,8.65925925925926,157815,130,0.87,TRUE,0
1546,1124,2773,8.67910447761194,155842,131,0.84,TRUE,0
1546,1124,2779,8.41007194244604,162491,132,0.82,TRUE,0
1546,1121,2778,8.6231884057971,164220,133,0.78,TRUE,0
1546,1113,2782,8.88805970149254,159594,134,0.83,TRUE,0
1546,1108,2793,9.22307692307692,155870,135,0.82,TRUE,0
1546,1103,2806,9.375,153600,136,0.82,TRUE,0
1546,1098,2825,9.20769230769231,155610,137,0.83,TRUE,0
1546,1092,2833,9.31538461538462,157430,138,0.84,TRUE,0
1546,1086,2834,9.75384615384616,164840,139,0.69,TRUE,0
1546,1077,2854,9.49612403100775,158025,140,0.78,TRUE,0
1546,1070,2864,8.80851063829787,175122,141,0.76,TRUE,0
1546,1064,2889,8.28082191780822,176514,142,0.82,TRUE,0
1546,1058,2901,8.33333333333333,180075,143,0.82,TRUE,0
1546,1050,2914,7.91025641025641,192504,144,0.75,TRUE,0
1546,1039,2920,8.34868421052632,192888,145,0.78,TRUE,0
1546,1021,2934,8.60958904109589,183522,146,0.83,TRUE,0
1546,1006,2936,8.96527777777778,185904,147,0.85,TRUE,0
1546,990,2952,8.74496644295302,194147,148,0.83,TRUE,0
1546,975,2973,8.51006711409396,188932,149,0.85,TRUE,0
1546,961,2990,8.64383561643836,184252,150,0.2,TRUE,0
1546,949,2987,8.91836734693878,192717,151,0.82,TRUE,0
1546,932,3011,8.86619718309859,178778,152,0.79,TRUE,0
1546,917,3028,9.18705035971223,177503,153,0.75,TRUE,0
1546,904,3042,8.8125,182736,154,0.75,TRUE,0
1546,890,3057,8.78767123287671,187318,155,0.77,TRUE,0
1546,880,3066,8.47712418300654,198441,156,0.82,TRUE,0
1546,872,3080,7.91925465838509,205275,157,0.83,TRUE,0
1546,862,3096,8.25161290322581,198245,158,0.33,TRUE,0
1546,853,3105,8.08227848101266,201766,159,0.15,TRUE,0
1546,846,3119,8.33766233766234,197736,160,0.38,TRUE,0
1546,843,3134,7.79878048780488,209756,161,0.59,TRUE,0
1546,840,3131,8.11111111111111,212868,162,0.36,TRUE,0
1546,839,3144,7.77710843373494,214306,163,0.52,TRUE,0
1546,840,3146,7.54117647058824,217940,164,0.38,TRUE,0
1546,843,3146,7.71428571428571,217728,165,0.16,TRUE,0
1546,852,3146,7.28977272727273,225808,166,0.39,TRUE,0
1546,855,3127,8.19631901840491,217768,167,0.22,TRUE,0
1546,862,3134,8.05696202531646,201134,168,0.27,TRUE,0
1546,870,3133,8.1625,208960,169,0.24,TRUE,0
1546,881,3123,8.37579617834395,206455,170,0.37,TRUE,0
1546,889,3122,8.41290322580645,202120,171,0.18,TRUE,0
1546,898,3116,8.48717948717949,206544,172,0.24,TRUE,0
1546,907,3115,9.01342281879195,200107,173,0.3,TRUE,0
1546,915,3137,8.66442953020134,192359,174,0.77,TRUE,0
1546,922,3153,8.16666666666667,198744,175,0.82,TRUE,0
1546,929,3171,7.94871794871795,193440,176,0.6,TRUE,0
1546,935,3156,8.40645161290323,201965,177,0.28,TRUE,0
1546,942,3166,7.8944099378882,204631,178,0.34,TRUE,0
1546,949,3167,7.55294117647059,218280,179,0.37,TRUE,0
1546,951,3165,7.65476190476191,216048,180,0.82,TRUE,0
1546,950,3167,8.04402515723271,203361,181,0.63,TRUE,0
1546,948,3164,7.96894409937888,206563,182,0.61,TRUE,0
1546,944,3166,8.24516129032258,198090,183,0.34,TRUE,0
1546,938,3168,8.30263157894737,191824,184,0.18,TRUE,0
1546,933,3166,7.93125,203040,185,0.35,TRUE,0
1546,926,3163,8.08917197452229,199390,186,0.39,TRUE,0
1546,916,3163,8.14102564102564,198120,187,0.76,TRUE,0
1546,907,3165,8.04458598726115,198291,188,0.34,TRUE,0
1546,897,3157,8.01242236024845,207690,189,0.12,TRUE,0
1546,883,3160,8.50326797385621,199053,190,0.54,TRUE,0
1546,870,3167,8.48666666666667,190950,191,0.69,TRUE,0
1546,859,3166,8.58940397350993,195847,192,0.55,TRUE,0
1546,848,3177,9.32017543859649,484500,193,0.73,TRUE,0
1546,835,3189,9.57847533632287,476328,194,0.59,TRUE,0
1546,822,3220,9.21212121212121,491568,195,0.58,TRUE,0
1546,809,3231,8.5886524822695,170751,196,0.59,TRUE,0
1546,799,3233,8.22972972972973,180264,197,0.64,TRUE,0
1546,789,3235,7.48765432098765,196506,198,0.49,TRUE,0
1546,780,3237,7.22754491017964,201569,199,0.14,TRUE,0
1546,775,3230,9.07692307692308,497016,200,0.42,TRUE,0
1554,2079,2786,0,0,158,0.85,TRUE,1
1554,2072,2946,8.08227848101266,201766,159,0.83,TRUE,1
1554,2066,2941,8.33766233766234,197736,160,0.77,TRUE,1
1554,2049,2835,7.79878048780488,209756,161,0.8,TRUE,1
1554,2036,2786,8.11111111111111,212868,162,0.78,TRUE,1
1554,2028,2769,7.77710843373494,214306,163,0.82,TRUE,1
1554,2017,2776,7.54117647058824,217940,164,0.79,TRUE,1
1554,2041,3063,7.71428571428571,217728,165,0.82,TRUE,1
1554,2067,3189,7.28977272727273,225808,166,0.86,TRUE,1
1554,1990,3061,8.19631901840491,217768,167,0.8,TRUE,1
1554,1956,2958,8.05696202531646,201134,168,0.83,TRUE,1
1554,1908,3054,8.1625,208960,169,0.79,TRUE,1
1554,1887,3021,8.37579617834395,206455,170,0.76,TRUE,1
1554,1864,2968,8.41290322580645,202120,171,0.72,TRUE,1
1554,1837,2966,8.48717948717949,206544,172,0.82,TRUE,1
1554,1830,2992,9.01342281879195,200107,173,0.72,TRUE,1
1554,1787,2911,7.94871794871795,193440,176,0.79,TRUE,1
1554,1777,2909,8.40645161290323,201965,177,0.78,TRUE,1
1554,1757,2900,7.8944099378882,204631,178,0.81,TRUE,1
1554,1748,2852,7.55294117647059,218280,179,0.8,TRUE,1
1554,1715,2863,8.04402515723271,203361,181,0.78,TRUE,1
1554,1692,2848,7.96894409937888,206563,182,0.78,TRUE,1
1554,1664,2892,8.24516129032258,198090,183,0.8,TRUE,1
1554,1638,2818,8.30263157894737,191824,184,0.79,TRUE,1
1554,1597,2778,7.93125,203040,185,0.84,TRUE,1
1554,1561,2764,8.08917197452229,199390,186,0.8,TRUE,1
1554,1480,2764,8.04458598726115,198291,188,0.67,TRUE,1
1554,1442,2768,8.01242236024845,207690,189,0.76,TRUE,1
1554,1405,2762,8.50326797385621,199053,190,0.68,TRUE,1
1554,1363,2744,8.48666666666667,190950,191,0.71,TRUE,1
1554,1332,2770,8.58940397350993,195847,192,0.73,TRUE,1
1554,1290,2769,9.32017543859649,484500,193,0.74,TRUE,1
1554,1254,2769,9.57847533632287,476328,194,0.6,TRUE,1
1554,1226,2771,9.21212121212121,491568,195,0.72,TRUE,1
1554,1184,2777,8.5886524822695,170751,196,0.67,TRUE,1
1554,1147,2782,8.22972972972973,180264,197,0.79,TRUE,1
1554,1114,2804,7.48765432098765,196506,198,0.79,TRUE,1
1554,1074,2789,7.22754491017964,201569,199,0.7,TRUE,1
1554,1036,2780,9.07692307692308,497016,200,0.48,TRUE,1
1554,1002,2804,8.41152263374486,496692,201,0.23,TRUE,1
1554,963,2801,7.85714285714286,186340,202,0.23,TRUE,1
1554,935,2850,8.59154929577465,173240,203,0.22,TRUE,1
1554,909,2877,9.06666666666667,165240,204,0.29,TRUE,1
1554,870,2889,8.75,171500,205,0.28,TRUE,1
1554,839,2875,8.79136690647482,169858,206,0.15,TRUE,1
1554,789,2859,8.73188405797101,166290,208,0.18,TRUE,1
1554,744,2854,6.79037800687285,575016,210,0.4,TRUE,1
1554,721,2840,8.18421052631579,189088,211,0.17,TRUE,1
1554,693,2842,8.65972222222222,179568,212,0.2,TRUE,1
1572,1750,2923,0,0,277,0.25,TRUE,1
1572,1707,2918,5.20338983050848,652068,279,0.39,TRUE,1
1572,1691,2898,5.048,709875,280,0.22,TRUE,1
1572,1672,2921,5.6833855799373,578347,281,0.1,TRUE,1
1572,1624,2936,5.52615384615385,583700,282,0.33,TRUE,1
1572,1601,2870,5.72492836676218,697302,283,0.61,TRUE,1
1572,1579,2840,5.4579945799458,743166,284,0.42,TRUE,1
1572,1544,2840,5.78425655976676,680512,285,0.55,TRUE,1
1572,1514,2835,6,669336,286,0.74,TRUE,1
1572,1494,2838,5.89910979228487,669956,287,0.62,TRUE,1
1572,1446,2941,5.82352941176471,486387,288,0.53,TRUE,1
1572,1422,2880,6.08895705521472,647110,289,0.71,TRUE,1
1572,1393,2849,7.77777777777778,123480,290,0.66,TRUE,1
1572,1363,2834,5.9208211143695,688479,291,0.45,TRUE,1
1572,1343,2825,7.52307692307692,127140,292,0.56,TRUE,1
1572,1320,2822,5.65181058495822,728411,293,0.29,TRUE,1
1572,1292,2820,5.66295264623955,729847,294,0.57,TRUE,1
1572,1261,2824,5.92941176470588,685440,295,0.23,TRUE,1
1572,1239,2886,3.29761904761905,23268,296,0.26,TRUE,1
1572,1228,2850,4.82211538461539,834496,297,0.18,TRUE,1
1572,1213,2828,5.17721518987342,807775,298,0.15,TRUE,1
1572,1191,2936,4.64738292011019,612381,299,0.11,TRUE,1
1572,1154,2847,5.81843575418994,745714,301,0.18,TRUE,1
1572,1135,2814,5.56836461126005,774721,302,0.23,TRUE,1
1572,1162,2871,5.43604651162791,643280,303,0.18,TRUE,1
1572,1171,3038,5.66932270916335,357173,304,0.19,TRUE,1
1572,1170,2903,6.55483870967742,629920,305,0.45,TRUE,1
1572,1144,3044,6.6712962962963,311256,306,0.44,TRUE,1
1572,1133,3098,6.3716814159292,325440,307,0.3,TRUE,1
1572,1119,3127,6.85436893203884,290872,308,0.34,TRUE,1
1572,1121,3152,5.47560975609756,331362,309,0.22,TRUE,1
1572,1112,3167,5.87826086956522,310960,310,0.1,TRUE,1
1572,1094,3160,6.35321100917431,301930,311,0.25,TRUE,1
1572,1065,3158,7.46486486486487,255485,312,0.15,TRUE,1
1572,1040,3185,8.14465408805032,205905,314,0.16,TRUE,1
1572,1022,3198,6.94594594594595,237725,315,0.19,TRUE,1
1572,1001,3288,5.27835051546392,198656,317,0.14,TRUE,1
1572,959,3311,6.04571428571429,185150,320,0.15,TRUE,1
1572,891,3329,6.40625,164000,325,0.18,TRUE,1
1572,860,3323,6.78846153846154,165204,326,0.26,TRUE,1
1572,839,3317,4.61823361823362,568971,327,0.45,TRUE,1
1572,830,3316,4.62385321100917,494424,328,0.31,TRUE,1
1572,819,3282,6.5819209039548,206205,329,0.46,TRUE,1
1572,807,3310,6.38036809815951,169520,330,0.44,TRUE,1
1572,804,3315,6.20588235294118,179350,331,0.13,TRUE,1
1572,798,3314,4.46315789473684,161120,332,0.28,TRUE,1
1572,788,3294,3.93548387096774,94550,333,0.36,TRUE,1
1572,776,3245,8.11304347826087,107295,334,0.23,TRUE,1
1572,754,3175,10.5371900826446,154275,335,0.27,TRUE,1
1572,744,3129,10.775,155160,336,0.18,TRUE,1
1572,727,3060,11.0866141732283,178816,337,0.11,TRUE,1
1572,717,3035,10.7165354330709,172847,338,0.2,TRUE,1
1572,644,2985,10.4098360655738,154940,343,0.21,TRUE,1
1586,1967,2850,0,0,458,0.28,TRUE,1
1586,1931,2844,5.49166666666667,711720,459,0.8,TRUE,1
1586,1893,2835,5.66949152542373,710478,460,0.59,TRUE,1
1586,1850,2819,5.96187683284458,693253,461,0.68,TRUE,1
1586,1802,2863,5.74174174174174,636696,462,0.58,TRUE,1
1586,1760,2846,6.38977635782748,626000,463,0.74,TRUE,1
1586,1716,2849,6.66101694915254,579675,464,0.89,TRUE,1
1586,1672,2845,6.7037037037037,591327,465,0.75,TRUE,1
1586,1634,2827,6.69736842105263,618944,466,0.69,TRUE,1
1586,1599,2831,6.29780564263323,640871,467,0.74,TRUE,1
1586,1560,2847,6.32797427652733,612048,468,0.74,TRUE,1
1586,1525,2823,7.24381625441696,580150,469,0.86,TRUE,1
1586,1496,2931,7.27155172413793,391384,470,0.81,TRUE,1
1586,1479,2977,8.35148514851485,340774,471,0.74,TRUE,1
1586,1459,2993,8.20873786407767,348346,472,0.72,TRUE,1
1586,1374,2886,7.93359375,519936,473,0.48,TRUE,1
1586,1326,2834,7.68029739776952,555754,474,0.43,TRUE,1
1586,1271,2822,8.8646288209607,464870,475,0.78,TRUE,1
1586,1234,2822,8.3801652892562,490776,476,0.86,TRUE,1
1586,1202,2820,8.51882845188285,486604,477,0.89,TRUE,1
1586,1168,2819,8.77155172413793,472120,478,0.88,TRUE,1
1586,1133,2821,8.35802469135803,493533,479,0.87,TRUE,1
1586,1096,2823,8.77056277056277,468006,480,0.85,TRUE,1
1586,1061,2814,8.7531914893617,483395,481,0.85,TRUE,1
1586,1023,2813,8.90869565217391,471270,482,0.84,TRUE,1
1586,987,2808,9.05263157894737,470592,483,0.87,TRUE,1
1586,947,2806,9.02183406113537,473114,484,0.88,TRUE,1
1586,907,2804,8.69747899159664,492660,485,0.87,TRUE,1
1586,860,2800,9.62037037037037,448848,486,0.85,TRUE,1
1586,817,2802,9.80568720379147,436559,487,0.83,TRUE,1
1586,779,2798,9.7887323943662,444105,488,0.87,TRUE,1
1586,736,2799,9.48401826484018,454863,489,0.84,TRUE,1
1586,692,2792,10.5,420000,490,0.85,TRUE,1
1586,654,2801,10.2128712871287,416726,491,0.85,TRUE,1
1586,613,2811,10.0689655172414,414932,492,0.82,TRUE,1
1586,573,2803,10.6173469387755,407876,493,0.85,TRUE,1
1586,533,2811,10.1791044776119,411246,494,0.83,TRUE,1
1586,486,2812,10.5927835051546,398670,495,0.86,TRUE,1
1586,448,2813,10.6217616580311,395650,496,0.86,TRUE,1
1586,403,2834,11.05,358020,497,0.8,TRUE,1
1586,365,2820,10.5927835051546,398670,498,0.82,TRUE,1
1586,328,2828,10.2755102040816,394744,499,0.79,TRUE,1
1586,284,2818,10.5230769230769,400140,500,0.8,TRUE,1
1586,241,2865,10.1497326203209,354926,501,0.69,TRUE,1
1586,203,2867,10.0880829015544,375771,502,0.73,TRUE,1
1586,166,2884,10.1935483870968,352656,503,0.76,TRUE,1
1586,127,2916,8.53051643192488,387021,504,0.44,TRUE,1
1586,85,2934,10.4104046242775,311573,505,0.23,TRUE,1
1586,61,2958,12.3758865248227,246045,506,0.74,TRUE,1
1595,2069,2848,0,0,538,0.45,TRUE,1
1595,2053,2786,9.7311320754717,437356,539,0.32,TRUE,1
1595,2029,2787,7.81368821292776,540465,540,0.31,TRUE,1
1595,2007,2801,8.59027777777778,178128,541,0.23,TRUE,1
1595,1994,2796,6.71103896103896,636636,542,0.75,TRUE,1
1595,1974,2702,7.8489932885906,697022,543,0.84,TRUE,1
1595,1949,2712,7.11538461538462,692640,544,0.53,TRUE,1
1595,1910,2714,7.62671232876712,650284,545,0.71,TRUE,1
1595,1875,2763,7.2,605520,546,0.5,TRUE,1
1595,1841,2750,8.08148148148148,589140,547,0.75,TRUE,1
1595,1814,2759,8.81893004115226,520749,548,0.76,TRUE,1
1595,1785,2758,7.19333333333333,647400,549,0.45,TRUE,1
1595,1766,2755,7.8158844765343,599705,550,0.76,TRUE,1
1595,1744,2754,8.08582089552239,580756,551,0.74,TRUE,1
1595,1716,2756,8.91735537190083,522236,552,0.75,TRUE,1
1595,1687,2772,8.58943089430894,519798,553,0.63,TRUE,1
1595,1670,2786,8.19685039370079,528828,554,0.55,TRUE,1
1595,1595,2904,5.85570469798658,520010,558,0.14,TRUE,1
1595,1543,2961,6.0531914893617,481374,559,0.13,TRUE,1
1595,1515,2875,5.42933333333333,763500,560,0.28,TRUE,1
1595,1429,2826,8.19291338582677,528574,561,0.18,TRUE,1
1595,1382,2820,8.14342629482072,513044,562,0.39,TRUE,1
1595,1366,2889,7.05791505791506,473452,563,0.36,TRUE,1
1595,1338,2918,6.22260273972603,530564,564,0.32,TRUE,1
1595,1300,2875,7.95582329317269,493269,565,0.41,TRUE,1
1595,1272,2872,7.79919678714859,483558,566,0.26,TRUE,1
1595,1228,2808,6.62732919254658,687148,568,0.48,TRUE,1
1595,1170,2791,7.64492753623188,582360,569,0.19,TRUE,1
1595,1119,2760,7.45733788395904,640205,570,0.18,TRUE,1
1595,1099,2816,6.85467128027682,572509,571,0.36,TRUE,1
1595,1014,2832,7.30769230769231,544635,574,0.22,TRUE,1
1595,968,2891,7.1284046692607,470824,575,0.31,TRUE,1
1595,931,2939,6.47970479704797,475876,576,0.34,TRUE,1
1595,894,2966,6.95967741935484,428048,577,0.24,TRUE,1
1595,877,2979,6.39776951672863,462949,578,0.28,TRUE,1
1595,871,3008,5.30645161290323,509950,579,0.26,TRUE,1
1595,829,2992,6.11702127659575,486450,580,0.2,TRUE,1
1595,805,3001,5.70068027210884,492744,581,0.21,TRUE,1
1595,787,3010,5.37216828478964,512940,582,0.11,TRUE,1
1595,757,2973,6.38351254480287,496899,583,0.2,TRUE,1
1595,722,2955,6.49275362318841,494592,584,0.22,TRUE,1
1595,690,2943,6.85606060606061,477840,585,0.55,TRUE,1
1595,654,2876,7.77821011673152,513743,586,0.57,TRUE,1
1595,638,2788,8.35496183206107,573518,587,0.5,TRUE,1
1595,602,2754,7.33110367892977,655408,588,0.49,TRUE,1
1595,562,2741,7.57931034482759,637420,589,0.54,TRUE,1
1595,534,2737,7.88489208633094,609376,590,0.14,TRUE,1
1595,508,2723,7.65753424657534,652912,591,0.46,TRUE,1
1595,470,2711,7.12974683544304,711948,592,0.45,TRUE,1
1595,432,2709,6.61764705882353,765000,593,0.45,TRUE,1
1595,392,2717,6.49707602339181,759924,594,0.52,TRUE,1
1595,370,2770,6.9,621000,595,0.32,TRUE,1
