object+AF8-id,centroids+AF8-x,centroids+AF8-y,aspect+AF8-ratio,area,frames,scores,counted,ground+AF8-truth
791,689,2470,7.81707317073171,473058,157,0.71,TRUE,1
791,703,2571,8.53932584269663,608760,158,0.78,TRUE,1
791,739,2518,7.964,497750,159,0.83,TRUE,1
791,765,2466,7.50199203187251,472633,160,0.85,TRUE,1
791,793,2469,7.63035019455253,503977,161,0.87,TRUE,1
791,815,2448,7.88211382113821,476994,162,0.83,TRUE,1
791,841,2522,7.8021582733813,602982,163,0.85,TRUE,1
791,875,2476,7.94142259414226,453622,164,0.83,TRUE,1
791,893,2526,7.68705035971223,594086,165,0.79,TRUE,1
791,924,2557,8.40856031128405,555377,166,0.88,TRUE,1
791,955,2619,8.55677655677656,637728,167,0.56,TRUE,1
791,981,2587,8.13157894736842,575358,168,0.85,TRUE,1
791,1013,2608,8.34420289855073,635628,169,0.85,TRUE,1
791,1047,2608,8.54850746268657,613988,170,0.87,TRUE,1
791,1078,2581,8.34732824427481,572994,171,0.85,TRUE,1
791,1110,2588,8.74708171206226,577736,172,0.89,TRUE,1
791,1142,2572,8.41698841698842,564620,173,0.88,TRUE,1
791,1168,2597,8.45588235294118,625600,174,0.87,TRUE,1
791,1204,2586,8.86454183266932,558475,175,0.85,TRUE,1
791,1234,2594,8.60076045627377,594906,176,0.83,TRUE,1
791,1266,2579,8.88353413654619,550788,177,0.86,TRUE,1
791,1296,2485,8.08298755186722,469468,178,0.82,TRUE,1
791,1326,2524,8.15471698113208,572665,179,0.86,TRUE,1
791,1363,2472,7.93117408906883,483873,180,0.87,TRUE,1
791,1387,2549,8.55639097744361,605416,181,0.82,TRUE,1
791,1414,2466,7.33707865168539,523053,182,0.84,TRUE,1
791,1437,2454,7.47348484848485,520872,183,0.85,TRUE,1
791,1461,2449,7.63178294573643,508002,184,0.82,TRUE,1
791,1488,2506,8.37984496124031,557796,185,0.85,TRUE,1
791,1507,2565,8.06993006993007,660088,186,0.88,TRUE,1
791,1535,2587,8.31521739130435,633420,187,0.9,TRUE,1
791,1563,2543,8.34883720930233,555732,188,0.9,TRUE,1
791,1592,2533,8.05555555555556,587250,189,0.88,TRUE,1
791,1612,2588,8.44964028776978,653022,190,0.85,TRUE,1
791,1638,2588,8.6377358490566,606585,191,0.85,TRUE,1
791,1665,2557,8.38931297709924,575876,192,0.86,TRUE,1
791,1684,2603,8.21180555555556,681120,193,0.9,TRUE,1
791,1706,2624,7.87290969899666,703846,194,0.91,TRUE,1
791,1720,2630,7.19817073170732,774408,195,0.89,TRUE,1
791,1763,2577,8.33207547169811,585120,196,0.86,TRUE,1
791,1799,2560,8.11481481481482,591570,197,0.87,TRUE,1
791,1827,2564,8.37642585551331,579389,198,0.87,TRUE,1
791,1854,2559,8.16287878787879,568920,199,0.89,TRUE,1
791,1875,2584,7.79858657243816,624581,200,0.89,TRUE,1
791,1909,2619,8.2992700729927,623076,201,0.88,TRUE,1
791,1940,2587,8.12260536398467,553320,202,0.87,TRUE,1
791,1960,2622,7.84536082474227,664353,203,0.87,TRUE,1
791,1994,2617,7.64827586206897,643220,204,0.86,TRUE,1
791,2020,2594,7.78853046594982,606267,205,0.82,TRUE,1
791,2044,2588,9.25714285714286,102060,206,0.83,TRUE,1
791,2048,2607,9.19811320754717,103350,207,0.12,TRUE,1
791,2049,2597,8.54954954954955,105339,208,0.5,TRUE,1
791,2070,2951,8.1271186440678,113162,209,0.41,TRUE,1
791,2098,3119,7.6890756302521,108885,210,0.19,TRUE,1
797,70,2043,0,0,293,0.61,TRUE,1
797,77,2171,12.4322580645161,298685,294,0.72,TRUE,1
797,101,2186,10.8965517241379,329904,295,0.78,TRUE,1
797,121,2244,10.3979591836735,399448,296,0.73,TRUE,1
797,137,2342,10.6509433962264,478696,297,0.74,TRUE,1
797,152,2385,9.29795918367347,558110,298,0.81,TRUE,1
797,172,2398,8.70769230769231,588640,299,0.85,TRUE,1
797,199,2416,9.17131474103586,577802,300,0.87,TRUE,1
797,242,2418,10.4082568807339,494642,301,0.75,TRUE,1
797,270,2425,10.0755555555556,510075,302,0.72,TRUE,1
797,305,2447,10.3183856502242,513123,303,0.83,TRUE,1
797,330,2463,9.01953125,591104,304,0.87,TRUE,1
797,358,2474,8.74712643678161,595863,305,0.87,TRUE,1
797,390,2479,9.12698412698413,579600,306,0.86,TRUE,1
797,420,2490,8.94230769230769,604500,307,0.88,TRUE,1
797,444,2485,8.16428571428572,640080,308,0.1,TRUE,1
797,481,2493,8.70943396226415,611620,309,0.83,TRUE,1
797,517,2500,8.25912408759124,620062,310,0.78,TRUE,1
797,541,2517,7.32268370607029,717396,311,0.87,TRUE,1
797,575,2524,7.86394557823129,679728,312,0.88,TRUE,1
797,611,2531,8.20848056537102,657409,313,0.88,TRUE,1
797,643,2541,7.69102990033223,696815,314,0.89,TRUE,1
797,681,2546,8.04498269896194,671925,315,0.83,TRUE,1
797,713,2553,7.45659163987138,721209,316,0.87,TRUE,1
797,747,2549,7.29430379746836,728380,317,0.89,TRUE,1
797,782,2550,7.34394904458599,724084,318,0.88,TRUE,1
797,815,2555,7.31012658227848,729960,319,0.89,TRUE,1
797,845,2553,6.99093655589124,765934,320,0.9,TRUE,1
797,873,2556,6.81065088757396,778076,321,0.9,TRUE,1
797,903,2558,6.87687687687688,762570,322,0.88,TRUE,1
797,930,2555,6.84384384384384,758907,323,0.89,TRUE,1
797,951,2547,6.82530120481928,752312,324,0.87,TRUE,1
797,971,2547,6.68235294117647,772480,325,0.88,TRUE,1
797,993,2541,6.62280701754386,774630,326,0.88,TRUE,1
797,1014,2544,6.60117302052786,767591,327,0.84,TRUE,1
797,1032,2538,6.82530120481928,752312,328,0.85,TRUE,1
797,1043,2536,6.46264367816092,782652,329,0.88,TRUE,1
797,1059,2536,6.35492957746479,800880,330,0.85,TRUE,1
797,1084,2544,6.06539509536785,816942,331,0.82,TRUE,1
797,1105,2543,6.35694050991501,792132,332,0.82,TRUE,1
797,1108,2544,6.02956989247312,834396,333,0.85,TRUE,1
797,1121,2542,6.23463687150838,799056,334,0.84,TRUE,1
797,1129,2538,5.86578947368421,847020,335,0.86,TRUE,1
797,1137,2534,5.8586387434555,854916,336,0.85,TRUE,1
797,1145,2535,5.64987405541562,890471,337,0.87,TRUE,1
797,1156,2535,5.65491183879093,891265,338,0.84,TRUE,1
797,1174,2538,5.85194805194805,867405,339,0.84,TRUE,1
797,1190,2547,5.90288713910761,856869,340,0.86,TRUE,1
797,1212,2558,6.06469002695418,834750,341,0.85,TRUE,1
797,1233,2560,6.05121293800539,832895,342,0.85,TRUE,1
797,1255,2574,5.94666666666667,836250,343,0.87,TRUE,1
797,1276,2581,5.82722513089005,850332,344,0.87,TRUE,1
797,1302,2588,5.82722513089005,850332,345,0.9,TRUE,1
797,1328,2582,5.84073107049608,856771,346,0.85,TRUE,1
797,1356,2583,5.86614173228347,851535,347,0.84,TRUE,1
797,1384,2592,5.89709762532982,847065,348,0.82,TRUE,1
797,1409,2600,5.74489795918367,882784,349,0.86,TRUE,1
797,1438,2612,5.86945169712794,860984,350,0.86,TRUE,1
797,1471,2633,5.82383419689119,867728,351,0.87,TRUE,1
797,1499,2642,5.64160401002506,898149,352,0.89,TRUE,1
797,1532,2648,5.8671875,865152,353,0.88,TRUE,1
797,1562,2664,5.77237851662404,882487,354,0.91,TRUE,1
797,1593,2680,5.68765743073048,896426,355,0.91,TRUE,1
797,1620,2686,5.60945273631841,906510,356,0.9,TRUE,1
797,1642,2695,5.39234449760766,942172,357,0.82,TRUE,1
797,1668,2718,5.31325301204819,915075,358,0.88,TRUE,1
797,1697,2721,5.31807228915663,915905,359,0.89,TRUE,1
797,1724,2721,5.22274881516588,930088,360,0.89,TRUE,1
797,1756,2732,5.24940047961631,912813,361,0.89,TRUE,1
797,1781,2743,5.16666666666667,911400,362,0.14,TRUE,1
797,1809,2749,5.3046683046683,878713,363,0.12,TRUE,1
797,1833,2761,5.11004784688995,892848,364,0.18,TRUE,1
797,1858,2767,5.07875894988067,891632,365,0.21,TRUE,1
797,1880,2760,5.02097902097902,924066,366,0.15,TRUE,1
797,1900,2776,5.04096385542169,868180,367,0.92,TRUE,1
797,1917,2785,4.95486935866983,878206,368,0.26,TRUE,1
797,1943,2778,5,898880,369,0.26,TRUE,1
797,1964,2785,5.26515151515152,825660,370,0.29,TRUE,1
797,1973,2792,5.36950904392765,804186,371,0.22,TRUE,1
797,1983,2749,6.1043956043956,808808,372,0.12,TRUE,1
797,1995,2631,8.28467153284672,155495,373,0.79,TRUE,1
797,2009,2990,7.05031446540881,178239,374,0.49,TRUE,1
797,2019,3174,6.02127659574468,212816,375,0.2,TRUE,1
797,2025,3287,6.56944444444445,306504,376,0.15,TRUE,1
800,521,164,0,0,362,0.89,TRUE,0
800,569,163,5.3046683046683,878713,363,0.89,TRUE,0
800,626,158,5.11004784688995,892848,364,0.91,TRUE,0
800,685,157,5.07875894988067,891632,365,0.91,TRUE,0
800,742,161,5.02097902097902,924066,366,0.9,TRUE,0
800,868,168,4.95486935866983,878206,368,0.89,TRUE,0
800,949,168,5,898880,369,0.87,TRUE,0
800,1006,167,5.26515151515152,825660,370,0.87,TRUE,0
800,1060,169,5.36950904392765,804186,371,0.75,TRUE,0
800,1112,176,6.1043956043956,808808,372,0.78,TRUE,0
801,48,1796,0,0,371,0.86,TRUE,1
801,60,1792,6.1043956043956,808808,372,0.84,TRUE,1
801,68,1792,8.28467153284672,155495,373,0.87,TRUE,1
801,80,1796,7.05031446540881,178239,374,0.6,TRUE,1
801,93,1820,6.02127659574468,212816,375,0.41,TRUE,1
801,107,1930,6.56944444444445,306504,376,0.57,TRUE,1
801,120,2004,6.29218106995885,371547,377,0.3,TRUE,1
801,136,2137,6.79704797047971,499182,378,0.1,TRUE,1
801,151,2187,6.30240549828179,533694,379,0.93,TRUE,1
801,176,2200,6.31958762886598,535149,380,0.14,TRUE,1
801,205,2203,5.99025974025974,568260,381,0.91,TRUE,1
801,230,2212,6.13422818791946,544744,382,0.9,TRUE,1
801,262,2211,6.15946843853821,558054,383,0.91,TRUE,1
801,293,2209,6.13245033112583,559304,384,0.17,TRUE,1
801,316,2215,5.86581469648562,574668,385,0.21,TRUE,1
801,345,2217,5.88387096774194,565440,386,0.41,TRUE,1
801,372,2211,6.02931596091205,568257,387,0.45,TRUE,1
801,400,2209,5.97712418300654,559674,388,0.14,TRUE,1
801,425,2206,6.07333333333333,546600,389,0.42,TRUE,1
801,452,2208,6.08250825082508,558429,390,0.35,TRUE,1
801,481,2207,5.98697068403909,564266,391,0.1,TRUE,1
801,511,2202,5.81072555205047,583914,392,0.45,TRUE,1
801,542,2198,5.7875,592640,393,0.35,TRUE,1
801,564,2207,6.07796610169492,528935,394,0.67,TRUE,1
801,591,2220,5.87540983606557,546560,395,0.52,TRUE,1
801,618,2227,5.93092105263158,548112,396,0.62,TRUE,1
801,643,2232,5.84466019417476,558054,397,0.73,TRUE,1
801,679,2228,5.75157232704403,581622,398,0.71,TRUE,1
801,712,2227,5.87820512820513,572208,399,0.78,TRUE,1
801,741,2229,5.92233009708738,565470,400,0.67,TRUE,1
801,774,2234,5.92307692307692,576576,401,0.62,TRUE,1
801,803,2240,5.97734627831715,570723,402,0.82,TRUE,1
801,833,2249,5.95145631067961,568251,403,0.81,TRUE,1
801,868,2251,5.90764331210191,582470,404,0.78,TRUE,1
801,905,2258,5.74143302180685,591603,405,0.79,TRUE,1
801,938,2267,5.90705128205128,575016,406,0.77,TRUE,1
801,971,2277,5.81446540880503,587982,407,0.8,TRUE,1
801,1004,2284,5.88607594936709,587760,408,0.75,TRUE,1
801,1034,2289,5.94321766561514,597228,409,0.82,TRUE,1
801,1063,2298,5.73192771084337,631796,410,0.68,TRUE,1
801,1095,2302,5.71987951807229,630468,411,0.52,TRUE,1
801,1121,2315,5.89905362776025,592790,412,0.29,TRUE,1
801,1151,2325,5.97452229299363,589064,413,0.92,TRUE,1
801,1180,2326,5.925,606720,414,0.93,TRUE,1
801,1204,2340,5.93354430379747,592500,415,0.91,TRUE,1
801,1228,2349,5.89751552795031,611478,416,0.9,TRUE,1
801,1252,2356,5.75757575757576,627000,417,0.9,TRUE,1
801,1274,2365,5.64497041420118,644904,418,0.9,TRUE,1
801,1298,2368,5.61834319526627,641862,419,0.93,TRUE,1
801,1325,2367,5.7874251497006,645622,420,0.9,TRUE,1
801,1349,2368,5.77203647416413,624771,421,0.89,TRUE,1
801,1373,2366,5.68047337278107,648960,422,0.9,TRUE,1
801,1393,2369,5.69230769230769,650312,423,0.9,TRUE,1
801,1415,2375,5.67952522255193,645018,424,0.36,TRUE,1
801,1443,2376,5.52023121387283,660860,425,0.22,TRUE,1
801,1472,2376,5.44350282485876,682158,426,0.65,TRUE,1
801,1500,2374,5.48137535816619,667637,427,0.41,TRUE,1
801,1526,2376,5.39142857142857,660450,428,0.55,TRUE,1
801,1553,2373,5.65875370919881,642659,429,0.43,TRUE,1
801,1578,2374,5.59183673469388,657874,430,0.16,TRUE,1
801,1608,2373,5.65882352941177,654160,431,0.12,TRUE,1
801,1635,2374,5.53179190751445,662244,432,0.21,TRUE,1
801,1664,2371,5.4185393258427,686724,433,0.27,TRUE,1
801,1694,2370,5.63529411764706,651440,434,0.94,TRUE,1
801,1724,2378,5.54733727810651,633750,435,0.13,TRUE,1
801,1751,2385,5.58160237388724,633897,436,0.9,TRUE,1
801,1775,2384,5.55102040816327,653072,437,0.91,TRUE,1
801,1799,2394,5.50445103857567,625135,438,0.94,TRUE,1
801,1827,2395,5.35344827586207,648324,439,0.93,TRUE,1
801,1854,2388,5.26869806094183,686622,440,0.92,TRUE,1
801,1882,2400,5.42011834319527,619216,441,0.94,TRUE,1
801,1914,2389,5.52507374631268,634947,442,0.89,TRUE,1
801,1945,2381,5.46109510086455,657565,443,0.89,TRUE,1
801,1974,2365,5.5702005730659,678456,444,0.9,TRUE,1
801,1996,2368,5.80487804878049,624512,445,0.57,TRUE,1
801,2015,2406,6.02693602693603,531630,446,0.77,TRUE,1
801,2030,2478,6.09259259259259,444150,447,0.76,TRUE,1
801,2049,2529,6.75877192982456,351348,448,0.76,TRUE,1
801,2066,2601,7.23958333333333,266880,449,0.85,TRUE,1
801,2086,2719,8.20392156862745,533460,450,0.88,TRUE,1
801,2106,2833,7.7962962962963,568350,451,0.68,TRUE,1
801,2122,2974,8.46215139442231,533124,452,0.16,TRUE,1
815,58,2281,0,0,445,0.9,TRUE,1
815,68,2418,6.02693602693603,531630,446,0.9,TRUE,1
815,84,2454,6.09259259259259,444150,447,0.9,TRUE,1
815,104,2475,6.75877192982456,351348,448,0.89,TRUE,1
815,119,2574,7.23958333333333,266880,449,0.86,TRUE,1
815,134,2618,8.20392156862745,533460,450,0.9,TRUE,1
815,155,2636,7.7962962962963,568350,451,0.9,TRUE,1
815,191,2638,8.46215139442231,533124,452,0.87,TRUE,1
815,232,2639,8.12213740458015,557536,453,0.82,TRUE,1
815,274,2637,9.25974025974026,494109,454,0.84,TRUE,1
815,309,2636,8.73770491803279,520208,455,0.91,TRUE,1
815,343,2638,8.25096525096525,553483,456,0.9,TRUE,1
815,380,2641,8.572,535750,457,0.9,TRUE,1
815,409,2642,8.51372549019608,553605,458,0.89,TRUE,1
815,438,2648,8.27376425855513,572288,459,0.88,TRUE,1
815,475,2648,8.76113360323887,534508,460,0.88,TRUE,1
815,506,2653,8.28461538461539,560040,461,0.87,TRUE,1
815,539,2663,7.97769516728625,577274,462,0.87,TRUE,1
815,578,2670,8.81376518218623,537719,463,0.89,TRUE,1
815,609,2675,8.33461538461538,563420,464,0.89,TRUE,1
815,641,2678,7.97826086956522,607752,465,0.88,TRUE,1
815,676,2680,8.4176245210728,573417,466,0.86,TRUE,1
815,711,2684,8.20532319391635,567554,467,0.87,TRUE,1
815,749,2690,8.06691449814126,583730,468,0.89,TRUE,1
815,784,2691,8.3587786259542,573780,469,0.9,TRUE,1
815,816,2692,7.98550724637681,608304,470,0.89,TRUE,1
815,848,2692,7.56506849315069,645028,471,0.89,TRUE,1
815,887,2694,7.73426573426573,632632,472,0.78,TRUE,1
815,919,2693,7.71478873239437,622244,473,0.89,TRUE,1
815,954,2691,8.08058608058608,602238,474,0.3,TRUE,1
815,993,2680,8.09489051094891,607732,475,0.89,TRUE,1
815,1025,2673,7.86219081272085,629675,476,0.87,TRUE,1
815,1063,2666,8.15808823529412,603568,477,0.37,TRUE,1
815,1095,2661,7.64041095890411,651452,478,0.12,TRUE,1
815,1131,2656,7.81625441696113,625996,479,0.89,TRUE,1
815,1158,2653,7.29220779220779,691768,480,0.36,TRUE,1
815,1199,2640,7.90492957746479,637580,481,0.17,TRUE,1
815,1235,2636,7.76573426573427,635206,482,0.43,TRUE,1
815,1275,2634,8.16236162361624,599452,483,0.92,TRUE,1
815,1311,2626,7.77272727272727,635778,484,0.89,TRUE,1
815,1346,2632,7.7809187279152,623166,485,0.89,TRUE,1
815,1379,2629,7.80281690140845,629344,486,0.87,TRUE,1
815,1412,2636,7.49315068493151,638896,487,0.87,TRUE,1
815,1443,2646,7.35395189003436,622740,488,0.89,TRUE,1
815,1474,2659,7.35540069686411,605857,489,0.86,TRUE,1
815,1506,2648,7.30434782608696,653016,490,0.86,TRUE,1
815,1545,2636,7.84452296819788,628260,491,0.89,TRUE,1
815,1574,2633,7.54576271186441,656670,492,0.89,TRUE,1
815,1606,2625,7.36754966887417,671950,493,0.87,TRUE,1
815,1640,2622,7.56655290102389,649581,494,0.91,TRUE,1
815,1674,2618,7.2168284789644,689070,495,0.94,TRUE,1
815,1707,2622,6.91925465838509,717416,496,0.87,TRUE,1
815,1740,2624,7.07232704402516,715182,497,0.87,TRUE,1
815,1778,2631,7.05015673981191,717431,498,0.87,TRUE,1
815,1820,2640,7.72318339100346,645048,499,0.85,TRUE,1
815,1844,2654,6.66767371601209,730517,500,0.85,TRUE,1
815,1882,2665,7.12662337662338,676060,501,0.82,TRUE,1
815,1918,2673,7.14423076923077,695448,502,0.84,TRUE,1
815,1952,2685,7.2621359223301,693396,503,0.85,TRUE,1
815,1987,2702,6.84498480243161,740908,504,0.85,TRUE,1
815,2005,2710,6.97204968944099,722890,505,0.72,TRUE,1
815,2015,2723,7.05414012738854,695510,506,0.81,TRUE,1
815,2034,2720,8.48863636363636,591624,507,0.66,TRUE,1
815,2048,2744,3.04938271604938,20007,508,0.18,TRUE,1
817,590,319,0,0,474,0.9,TRUE,0
817,942,361,7.64041095890411,651452,478,0.88,TRUE,0
817,1133,349,7.29220779220779,691768,480,0.88,TRUE,0
817,1234,326,7.90492957746479,637580,481,0.87,TRUE,0
817,1329,311,7.76573426573427,635206,482,0.87,TRUE,0
824,51,1720,0,0,511,0.6,TRUE,1
824,59,1971,8.1900826446281,119911,512,0.65,TRUE,1
824,75,2052,6.99346405228758,163710,513,0.88,TRUE,1
824,92,2371,10.6551724137931,80649,514,0.74,TRUE,1
824,108,2443,8.06422018348624,383244,515,0.85,TRUE,1
824,138,2446,7.8310502283105,375585,516,0.89,TRUE,1
824,163,2433,8.13333333333333,358680,517,0.88,TRUE,1
824,193,2427,8.43564356435644,344208,518,0.86,TRUE,1
824,224,2424,8.5615763546798,352814,519,0.85,TRUE,1
824,256,2422,8.66831683168317,353702,520,0.84,TRUE,1
824,288,2421,10.0760869565217,85284,521,0.85,TRUE,1
824,322,2414,10.3483146067416,81969,522,0.77,TRUE,1
824,352,2416,8.24519230769231,356720,523,0.78,TRUE,1
824,377,2418,7.97663551401869,365298,524,0.83,TRUE,1
824,404,2412,8.05188679245283,361884,525,0.83,TRUE,1
824,437,2428,10.0108695652174,84732,526,0.8,TRUE,1
824,467,2421,9.58762886597938,90210,527,0.79,TRUE,1
824,492,2424,11.1309523809524,78540,528,0.81,TRUE,1
824,530,2414,9.91489361702128,87608,529,0.83,TRUE,1
824,557,2403,10.1098901098901,83720,530,0.77,TRUE,1
824,585,2406,8.32692307692308,360256,531,0.81,TRUE,1
824,610,2420,8.12322274881517,361654,532,0.81,TRUE,1
824,639,2440,8.11111111111111,378432,533,0.79,TRUE,1
824,667,2422,8.58208955223881,346725,534,0.78,TRUE,1
824,688,2413,8.35436893203884,354526,535,0.81,TRUE,1
824,714,2412,8.13270142180095,362076,536,0.77,TRUE,1
824,740,2404,8.32352941176471,346392,537,0.78,TRUE,1
824,764,2401,8.23671497584541,352935,538,0.82,TRUE,1
824,784,2404,7.84403669724771,372780,539,0.81,TRUE,1
824,812,2396,8.45365853658537,355265,540,0.79,TRUE,1
824,827,2406,7.41935483870968,456320,541,0.76,TRUE,1
