object+AF8-id,centroids+AF8-x,centroids+AF8-y,aspect+AF8-ratio,area,frames,scores,counted,ground+AF8-truth
187,386,1026,4.97087378640777,52736,260,0.71,TRUE,
187,388,973,5.13636363636364,89496,261,0.49,TRUE,
187,371,958,5.34426229508197,79544,262,0.68,TRUE,
187,348,955,5.38842975206612,78892,263,0.57,TRUE,
187,372,746,4.28282828282828,377784,264,0.14,TRUE,
187,308,873,4.83823529411765,89488,265,0.36,TRUE,
187,260,934,5.20168067226891,73661,266,0.6,TRUE,
187,223,933,6.49532710280374,74365,267,0.71,TRUE,
187,194,930,5.80165289256198,84942,268,0.46,TRUE,
187,156,922,6.35964912280702,82650,269,0.53,TRUE,
187,125,897,7.4952380952381,82635,270,0.54,TRUE,
187,89,912,5.66666666666667,89964,271,0.33,TRUE,
189,687,863,0,0,275,0.59,TRUE,1
189,675,812,6.44186046511628,47644,276,0.7,TRUE,
189,653,800,7.37179487179487,44850,277,0.75,TRUE,
189,640,798,7.56,42525,278,0.69,TRUE,
189,631,832,7.21428571428571,35350,279,0.52,TRUE,
189,622,844,7.59090909090909,33066,280,0.52,TRUE,
189,616,858,7.89230769230769,33345,281,0.64,TRUE,
189,617,868,7.18055555555556,37224,282,0.48,TRUE,
189,623,860,8.17142857142857,40040,283,0.42,TRUE,
189,635,867,7.5,45630,284,0.33,TRUE,
189,632,885,6.3764705882353,46070,285,0.62,TRUE,
189,613,896,7.94117647058824,36720,286,0.65,TRUE,
189,593,942,6.97435897435897,42432,289,0.58,TRUE,
189,585,952,7.37974683544304,46057,290,0.62,TRUE,
189,590,959,6.89156626506024,47476,291,0.21,TRUE,
189,588,982,7.0126582278481,43766,292,0.24,TRUE,
189,586,1004,7.24657534246575,38617,293,0.21,TRUE,
189,585,999,7.56578947368421,43700,294,0.21,TRUE,
189,578,1022,4.91176470588235,51102,295,0.28,TRUE,
189,574,1025,4.22950819672131,62952,296,0.4,TRUE,
189,564,1026,3.52380952380952,76146,297,0.32,TRUE,
189,532,1018,4.73684210526316,61560,298,0.28,TRUE,
189,486,978,6.69072164948454,62953,300,0.69,TRUE,
189,457,967,6.88172043010753,59520,301,0.18,TRUE,
189,430,980,5.94845360824742,55969,302,0.57,TRUE,
189,412,947,5.71544715447155,86469,304,0.14,TRUE,
189,400,997,3.22641509433962,81567,305,0.49,TRUE,
189,378,953,4.83448275862069,101645,306,0.18,TRUE,
189,353,988,4.75438596491228,61788,307,0.35,TRUE,
189,314,1006,4.67543859649123,60762,308,0.32,TRUE,
189,263,934,3.80808080808081,149292,312,0.66,TRUE,
189,224,895,4.21693121693122,150633,313,0.56,TRUE,
189,181,918,4.48366013071895,104958,314,0.51,TRUE,
189,144,919,5.87704918032787,87474,315,0.23,TRUE,
189,107,887,7.29464285714286,91504,316,0.13,TRUE,
189,66,998,5.05813953488372,37410,317,0.14,TRUE,
190,626,923,0,0,322,0.48,TRUE,1
190,606,947,6.67816091954023,50547,323,0.65,TRUE,
190,619,948,5.35135135135135,65934,324,0.52,TRUE,
190,623,976,4.85593220338983,67614,325,0.6,TRUE,
190,609,989,5.01769911504425,64071,326,0.73,TRUE,
190,620,961,3.92857142857143,110880,327,0.74,TRUE,
190,595,976,4.47014925373134,80266,328,0.55,TRUE,
190,580,946,4.80555555555556,99648,329,0.77,TRUE,
190,558,935,4.85915492957747,97980,330,0.88,TRUE,
190,535,928,4.66225165562914,106304,331,0.84,TRUE,
190,503,924,4.45283018867925,112572,332,0.86,TRUE,
190,482,916,4.86666666666667,109500,333,0.83,TRUE,
190,467,914,4.65605095541401,114767,334,0.46,TRUE,
190,433,919,4.37037037037037,114696,335,0.82,TRUE,
190,420,911,4.26589595375723,127674,336,0.84,TRUE,
190,404,920,3.38834951456311,143788,337,0.42,TRUE,
190,382,920,3.4656862745098,144228,338,0.34,TRUE,
190,353,915,3.88235294117647,135762,339,0.79,TRUE,
190,325,906,4.18888888888889,135720,340,0.32,TRUE,
190,294,893,4.10471204188482,149744,341,0.74,TRUE,
190,268,880,3.73488372093023,172645,342,0.43,TRUE,
190,233,877,4.05583756345178,157403,343,0.47,TRUE,
190,198,894,4.19209039548023,131334,344,0.52,TRUE,
190,162,905,4.56603773584906,115434,345,0.16,TRUE,
190,125,898,3.74019607843137,155652,346,0.2,TRUE,
190,113,897,3.45909090909091,167420,347,0.56,TRUE,
190,85,909,7.0952380952381,28161,348,0.66,TRUE,
190,63,891,5.89473684210526,104272,349,0.31,TRUE,
190,41,748,5.65822784810127,35313,350,0.15,TRUE,
191,698,871,0,0,345,0.6,TRUE,1
191,689,871,3.74019607843137,155652,346,0.73,TRUE,
191,685,835,3.45909090909091,167420,347,0.7,TRUE,
191,679,853,7.0952380952381,28161,348,0.76,TRUE,
191,667,932,5.65822784810127,35313,350,0.69,TRUE,
191,638,902,7.05194805194805,41811,351,0.25,TRUE,
191,633,872,7.671875,31424,352,0.19,TRUE,
191,613,898,6.15277777777778,31896,355,0.57,TRUE,
191,599,914,7.73770491803279,28792,356,0.44,TRUE,
191,596,888,8.41176470588235,38896,357,0.53,TRUE,
191,594,884,8.32352941176471,38488,358,0.45,TRUE,
191,588,919,7.6,27360,359,0.25,TRUE,
191,578,882,9.953125,40768,360,0.42,TRUE,
191,573,916,8.13559322033898,28320,361,0.55,TRUE,
191,563,940,7.4,26640,362,0.47,TRUE,
191,542,939,7.671875,31424,363,0.49,TRUE,
191,529,952,8.12280701754386,26391,364,0.52,TRUE,
191,524,946,5.88636363636364,45584,365,0.38,TRUE,
191,532,901,4.59574468085106,91368,366,0.48,TRUE,
191,529,894,4.48251748251748,91663,367,0.61,TRUE,
191,523,871,4.78472222222222,99216,369,0.27,TRUE,
191,510,877,4.57857142857143,89740,370,0.69,TRUE,
191,479,900,5.48695652173913,72565,371,0.37,TRUE,
191,453,916,5.52212389380531,70512,372,0.78,TRUE,
191,426,933,6.16129032258065,53289,373,0.59,TRUE,
191,397,947,6.31868131868132,52325,374,0.78,TRUE,
191,369,962,6.625,51304,375,0.7,TRUE,
191,358,951,4.96212121212121,86460,376,0.7,TRUE,
191,339,946,5.56302521008403,78778,377,0.65,TRUE,
191,313,962,4.89516129032258,75268,378,0.62,TRUE,
191,298,970,5.04166666666667,72600,379,0.33,TRUE,
191,288,946,4.05847953216374,118674,381,0.43,TRUE,
191,271,944,4.38157894736842,101232,382,0.26,TRUE,
191,232,933,3.82065217391304,129352,384,0.55,TRUE,
191,192,895,4.74074074074074,124416,386,0.44,TRUE,
191,145,876,3.70984455958549,138188,387,0.46,TRUE,
191,110,914,3.74431818181818,115984,388,0.5,TRUE,
191,84,938,4.48571428571429,49455,389,0.84,TRUE,
191,62,866,5.28282828282828,51777,390,0.53,TRUE,
192,666,918,0,0,390,0.74,TRUE,1
192,664,946,4.52475247524752,46157,391,0.35,TRUE,
192,659,949,4.61616161616162,45243,392,0.71,TRUE,
192,645,944,5.65432098765432,37098,393,0.8,TRUE,
192,630,939,6.32911392405063,39500,394,0.81,TRUE,
192,613,939,5.83720930232558,43172,395,0.81,TRUE,
192,592,941,5.86363636363636,45408,396,0.67,TRUE,
192,569,952,5.86363636363636,45408,397,0.7,TRUE,
192,544,966,6.31168831168831,37422,398,0.75,TRUE,
192,523,960,6.3764705882353,46070,399,0.77,TRUE,
192,508,946,6.28155339805825,66641,400,0.12,TRUE,
192,485,953,5.90825688073395,70196,401,0.82,TRUE,
192,469,954,5.41176470588235,76636,402,0.88,TRUE,
192,416,929,6.22222222222222,85176,404,0.51,TRUE,
192,387,970,5.7029702970297,58176,405,0.43,TRUE,
192,377,943,5.4,91260,406,0.2,TRUE,
192,369,932,3.96610169491525,124254,407,0.49,TRUE,
192,354,926,3.96590909090909,122848,408,0.76,TRUE,
192,334,926,4.1890243902439,112668,409,0.4,TRUE,
192,307,934,4.60416666666667,95472,410,0.33,TRUE,
192,249,936,5.70588235294118,80801,413,0.73,TRUE,
192,217,962,5.62037037037037,65556,414,0.74,TRUE,
192,235,946,5.90990990990991,72816,415,0.28,TRUE,
192,212,893,4.84117647058824,139910,416,0.57,TRUE,
192,169,867,5.44230769230769,132444,417,0.49,TRUE,
192,141,922,4.32,97200,418,0.5,TRUE,
192,92,992,3.768,58875,420,0.19,TRUE,
192,74,939,4.33050847457627,60298,422,0.11,TRUE,
192,57,906,4.9646017699115,63393,423,0.32,TRUE,
192,39,749,4.05128205128205,24648,424,0.15,TRUE,
193,683,937,0,0,428,0.56,TRUE,1
193,678,930,8.09756097560976,54448,429,0.5,TRUE,
193,661,894,8.07894736842105,46664,430,0.48,TRUE,
193,637,909,6.75903614457831,46563,431,0.48,TRUE,
193,621,918,7.56962025316456,47242,432,0.64,TRUE,
193,602,889,5.8019801980198,59186,433,0.33,TRUE,
193,580,922,6.28409090909091,48664,434,0.77,TRUE,
193,576,876,6.578125,26944,435,0.56,TRUE,
193,557,912,5.60204081632653,53802,436,0.54,TRUE,
193,537,945,5.29245283018868,59466,437,0.59,TRUE,
193,514,960,6.34444444444444,51390,438,0.78,TRUE,
193,486,976,5.70833333333333,52608,439,0.39,TRUE,
193,455,981,5.87368421052632,53010,440,0.5,TRUE,
193,431,954,5.53211009174312,65727,441,0.2,TRUE,
193,404,957,5.18518518518519,60480,442,0.17,TRUE,
193,379,972,4.22857142857143,82880,443,0.18,TRUE,
193,367,980,4.69918699186992,71094,444,0.26,TRUE,
193,373,960,6.66197183098592,33583,445,0.21,TRUE,
193,373,960,6.62352941176471,47855,446,0.26,TRUE,
193,368,922,6.72602739726027,35843,447,0.66,TRUE,
193,362,928,8.58823529411765,39712,448,0.82,TRUE,
193,363,930,8.62686567164179,38726,449,0.26,TRUE,
193,335,974,5.85416666666667,53952,450,0.58,TRUE,
193,311,999,5.67741935483871,49104,451,0.81,TRUE,
193,299,1000,4.96396396396396,61161,452,0.25,TRUE,
193,274,985,5.14545454545455,62260,454,0.13,TRUE,
193,260,987,6.60526315789474,38152,455,0.89,TRUE,
193,255,954,5.8,58000,456,0.44,TRUE,
193,245,951,8.2463768115942,39261,457,0.34,TRUE,
193,234,949,7.43939393939394,32406,458,0.48,TRUE,
193,199,984,4.70689655172414,63336,459,0.7,TRUE,
193,175,1009,5.15315315315315,63492,460,0.75,TRUE,
193,144,1022,4.58536585365854,69372,461,0.7,TRUE,
193,117,1018,4.38931297709924,75325,462,0.66,TRUE,
193,84,1003,4.06060606060606,70752,463,0.8,TRUE,
193,61,999,5.40952380952381,59640,464,0.56,TRUE,
193,42,1009,3.53939393939394,96360,465,0.76,TRUE,
193,67,891,4.74853801169591,138852,467,0.65,TRUE,
195,659,888,0,0,454,0.68,TRUE,1
195,665,846,5.8,58000,456,0.55,TRUE,
195,661,909,5.15315315315315,63492,460,0.84,TRUE,
195,658,915,4.58536585365854,69372,461,0.89,TRUE,
195,652,909,4.38931297709924,75325,462,0.76,TRUE,
195,639,910,4.06060606060606,70752,463,0.81,TRUE,
195,635,878,5.40952380952381,59640,464,0.85,TRUE,
195,626,882,3.53939393939394,96360,465,0.76,TRUE,
195,610,877,3.58333333333333,87204,466,0.8,TRUE,
195,597,873,4.08860759493671,102068,468,0.79,TRUE,
195,580,872,4.15131578947368,95912,469,0.83,TRUE,
195,565,894,4.13291139240506,103174,470,0.72,TRUE,
195,545,890,4.00632911392405,100014,471,0.68,TRUE,
195,517,903,3.74404761904762,105672,472,0.62,TRUE,
195,485,928,4.29251700680272,92757,473,0.59,TRUE,
195,459,922,4.5036496350365,84529,474,0.81,TRUE,
195,436,940,4.45985401459854,83707,475,0.59,TRUE,
195,419,951,4.57971014492754,87216,476,0.8,TRUE,
195,402,950,4.8125,78848,477,0.68,TRUE,
195,387,950,4.80740740740741,87615,478,0.77,TRUE,
195,372,956,4.62043795620438,86721,479,0.74,TRUE,
195,380,825,2.55357142857143,72072,480,0.25,TRUE,
195,365,893,3.18604651162791,147275,482,0.65,TRUE,
195,343,913,3.16591928251121,157438,483,0.67,TRUE,
195,324,916,3.24200913242009,155490,484,0.52,TRUE,
195,295,936,2.95089285714286,148064,485,0.17,TRUE,
195,263,925,3.60804020100503,142882,486,0.38,TRUE,
195,241,810,2.87323943661972,130356,487,0.19,TRUE,
195,224,846,4.52694610778443,126252,488,0.14,TRUE,
195,207,936,3.51829268292683,94628,489,0.56,TRUE,
195,182,975,3.56329113924051,88954,490,0.69,TRUE,
195,162,999,3.45161290322581,82925,491,0.66,TRUE,
195,132,1005,3.51612903225806,84475,492,0.55,TRUE,
195,153,942,2.44407894736842,225872,493,0.46,TRUE,
195,150,856,2.05813953488372,136998,494,0.15,TRUE,
195,181,616,9.25641025641026,14079,495,0.24,TRUE,
195,115,654,2.74842767295598,69483,496,0.33,TRUE,
196,693,982,0,0,496,0.68,TRUE,1
196,686,955,6.46268656716418,29011,497,0.64,TRUE,
196,676,913,6.40229885057471,48459,498,0.27,TRUE,
196,666,898,5.48039215686275,57018,499,0.8,TRUE,
196,658,898,5.05128205128205,69147,500,0.78,TRUE,
196,651,888,4.58015267175573,78600,501,0.47,TRUE,
196,644,902,4.49645390070922,89394,502,0.87,TRUE,
196,639,912,4.30872483221477,95658,503,0.82,TRUE,
196,622,918,4.24324324324324,92944,504,0.56,TRUE,
196,596,918,4.56617647058824,84456,505,0.56,TRUE,
196,577,928,5.01550387596899,83463,506,0.47,TRUE,
196,557,932,4.27564102564103,104052,507,0.31,TRUE,
196,547,933,4.78358208955224,85894,510,0.18,TRUE,
